27.0000	-1.4438	-0.8551	-0.8967	-0.6613	-1.7382	-0.2058	-1.7043	-1.1567	0.0264	-0.2216	-0.3749	-0.3845	-0.7838	-1.4588	-1.0370	-0.8725	-0.8186	-0.6201	0.0246
28.0000	-0.6639	-0.6639	-0.6639	-0.6639	-0.6639	-0.6639	-0.9132	0.6120	0.0901	0.8865	-0.6639	-0.6639	-0.6639	-0.6639	-0.6639	-1.3411	0.6149	0.1372	0.4578
29.0000	-1.0638	-1.0638	-1.0638	-1.0638	-0.8215	-0.0859	-1.4914	0.1639	-0.0558	-0.1480	-1.0638	-1.0638	-1.0638	-1.3675	-0.0826	-0.6181	-0.5338	0.1367	-0.0931
30.0000	-0.2197	-1.2472	-0.6084	-0.1625	0.0777	-0.3567	-0.0918	-0.5820	-0.0182	-1.5027	-0.5880	-0.9597	-0.0960	0.1088	-0.1726	-0.0508	-0.1650	-0.2615	-0.6513
31.0000	-1.4731	-1.4731	-1.4731	-1.4731	-1.6505	-1.5011	-1.9853	-1.5444	-0.9233	-0.9232	-1.4731	-1.4731	-1.4731	-1.0871	-1.4846	-2.4252	-1.6186	-1.3447	-1.4472
32.0000	-1.2662	-1.2662	-1.2662	-1.1702	-0.9096	-0.6985	-0.5170	-1.1014	-0.8923	-1.2122	-1.2662	-1.2662	-0.7130	-0.8030	-0.4484	-0.7640	-0.8801	-0.8863	-0.5791
33.0000	-0.6835	-0.6835	-0.6835	-0.6835	-0.6835	-0.6835	-0.2854	0.0984	-0.4783	-0.1385	-0.6835	-0.6835	-0.6835	-0.6835	-0.6835	0.1234	0.2331	-0.0124	0.4536
34.0000	-1.9548	-1.9548	-1.9548	-1.9548	-1.9548	-1.9548	-0.4814	-0.7974	-0.7035	-0.9576	-1.9548	-1.9548	-1.9548	-1.9548	-1.9548	-0.4080	-0.6210	-0.6366	-0.7431
35.0000	-2.5638	-2.5638	-2.5638	-1.8038	-0.6953	-0.3125	-1.0625	-1.0893	-0.0355	-0.5933	-2.5638	-2.5638	-1.0654	-0.8112	-0.6388	-1.0315	-1.0807	-0.6434	-0.7969
36.0000	-2.6724	0.4222	-0.4623	-0.0962	-3.2243	0.7010	0.7913	1.2677	-2.5295	1.3964	-0.0560	0.1102	-0.3734	-0.1052	0.6975	0.9485	0.9486	0.0297	1.3903
37.0000	-2.2038	-2.2038	-2.2038	-2.2038	-2.2038	-2.2038	-0.0263	-0.8360	-1.0020	-1.7812	-2.2038	-2.2038	-2.2038	-2.2038	-2.2038	-0.3748	-0.2530	-0.8446	-1.6783
38.0000	-1.0970	-1.0458	-1.4001	-1.1043	-0.3786	-0.5810	-0.3662	0.1683	-0.7642	-1.0301	-1.5377	-2.0818	-1.5356	-0.5282	-0.3557	0.3189	0.3214	-0.0123	-0.2206
39.0000	-0.2522	0.0949	0.1877	-0.2413	0.0547	0.7894	-0.4761	0.9445	0.5264	1.8102	0.1924	0.1409	0.2740	0.4154	0.3314	0.7643	0.9497	0.8022	1.1898
40.0000	0.5208	0.5208	0.5208	0.5208	0.5208	0.5208	0.7822	1.1472	0.4435	0.8329	0.5208	0.5208	0.5208	0.5208	0.5208	1.4563	0.8626	1.2391	1.0203
41.0000	-0.5783	-0.5783	-0.5783	-0.5783	-0.5783	-0.5783	-0.7474	-0.7223	-0.7545	-0.7010	-0.5783	-0.5783	-0.5783	-0.5783	-0.5783	-0.0419	-0.4081	-0.7540	-0.6747
42.0000	-1.9756	-1.9756	-1.9756	-1.9756	-1.9756	-1.0908	-0.6699	0.3277	-0.6037	-1.0797	-1.9756	-1.9756	-1.9756	-1.9756	-1.0055	-0.9167	0.3689	-0.1230	-0.9829
43.0000	-1.3466	-1.3466	-1.3466	0.0580	-1.5715	-0.4135	-0.4770	-0.1800	-1.3537	0.7355	-1.3466	-1.3466	-0.1622	0.0338	-0.2442	-0.2627	-0.1154	-0.8525	-0.3204
44.0000	-0.6272	-0.2133	-2.1017	0.0459	-0.9718	-0.6245	-1.1181	-0.6564	-0.3554	0.3855	-0.2562	-1.6170	-1.9559	-0.2409	-0.7006	-0.5316	-0.6436	-0.5432	-0.0878
45.0000	-3.1145	-3.1145	-3.1145	-2.4131	-2.3518	-2.6850	-3.3778	-3.0769	-3.1761	-3.4358	-3.1145	-3.1145	-1.8351	-2.1105	-2.4694	-3.3189	-2.9486	-2.8320	-2.2278
46.0000	-0.6645	-0.6645	-0.6645	-0.6645	-0.6645	-0.6645	1.3673	0.9915	1.1882	0.9003	-0.6645	-0.6645	-0.6645	-0.6645	-0.6645	1.1545	1.4239	1.3238	1.3881
47.0000	-0.2385	-0.2385	-0.2385	-0.2385	-0.2385	-0.2385	1.1911	1.4074	1.4416	1.6074	-0.2385	-0.2385	-0.2385	-0.2385	-0.2385	0.9991	1.6533	1.5872	1.6497
48.0000	0.7631	-0.5858	-0.4604	0.3191	0.9368	0.1008	-0.0860	0.7680	-0.5546	0.5416	0.2719	-0.4321	-0.1632	0.8623	0.7186	0.4561	0.3726	0.7541	0.4443
49.0000	0.3328	0.1984	1.1248	-0.1399	0.9581	0.2525	-0.3713	0.7092	0.7628	0.7849	0.5449	0.2305	0.7834	0.6989	0.8508	0.3099	0.5436	0.8513	0.9923
50.0000	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-1.2975	-1.1660	-0.6997	0.1029	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-0.3916	-0.6098	-0.4950	-0.0513
51.0000	-0.9606	-0.9606	-0.9606	-0.9606	-0.9606	-1.7056	-1.3643	-1.3448	-0.0104	0.1999	-0.9606	-0.9606	-0.9606	-0.9606	-0.8554	-1.2552	-0.7573	-0.4944	-0.0287
52.0000	-3.4772	-1.6027	-2.9125	-3.7634	-3.6141	-3.2735	-2.6867	-1.5544	-3.1173	-2.5952	-2.3576	-2.9762	-2.9035	-3.1505	-3.2004	-2.3806	-2.4187	-2.8327	-2.8083
53.0000	0.1230	0.1230	0.1230	0.1230	-0.7257	-0.8249	-1.3308	-1.2258	-0.2672	-1.6846	0.1230	0.1230	0.1230	-0.3533	-0.6642	-1.0167	-1.1066	-0.2944	-1.0040
54.0000	-0.3776	-0.3776	-0.3776	0.2316	-0.0394	0.7165	0.1933	0.3932	-0.2164	0.5361	-0.3776	-0.3776	0.3349	0.1632	0.2580	0.4307	0.6832	0.5579	0.3860
55.0000	0.1938	0.4523	0.4581	0.8257	-0.0283	0.3720	-0.1844	0.2676	0.7699	0.4972	0.1324	0.1137	0.5098	0.1964	0.5435	0.4025	0.2601	0.8267	0.9767
56.0000	-1.7351	-1.9909	-1.4283	-0.4030	-1.1480	-1.9981	-0.7302	-1.1650	-0.0745	-0.6026	-1.5080	-2.1423	-1.0565	-0.8887	-0.7697	-0.3493	-0.6861	-0.7371	-0.0968
57.0000	-1.8045	-1.8045	-1.8045	-1.8045	-1.8045	-1.8045	-0.5404	-1.5995	-0.0747	-0.8801	-1.8045	-1.8045	-1.8045	-1.8045	-1.8045	-1.0061	-1.3144	-0.6552	-0.3033
58.0000	-0.7537	-0.7537	-0.7537	-0.7537	-0.7537	-0.7537	-0.5902	-0.7778	-1.0446	-0.4162	-0.7537	-0.7537	-0.7537	-0.7537	-0.7537	-0.0917	-0.3845	-0.2509	-0.8787
59.0000	-0.0434	-0.4511	-0.0519	-0.2078	0.0322	0.5343	0.3937	0.2220	-0.3536	-0.2477	-0.1115	-0.0011	0.2875	0.5669	0.3242	0.5038	0.2870	-0.2774	-0.2405
60.0000	-1.6745	-1.6745	-1.6745	-1.4889	-0.7415	-1.1425	-1.4328	-0.7481	-0.4395	-1.2037	-1.6745	-1.6745	-0.9644	-0.8315	-0.4278	-0.7905	-0.5813	-0.5317	-0.4203
61.0000	-0.7683	0.1945	0.0563	0.5147	0.2863	-0.2347	0.0742	-0.0375	0.0162	-1.1240	-0.2067	0.2104	0.4991	0.5584	-0.0318	0.0343	0.5064	0.0691	-0.8848
62.0000	-2.0325	-2.0325	-2.0325	-2.0325	-2.0325	-1.1220	-1.7902	-0.8112	-1.0300	-1.2879	-2.0325	-2.0325	-2.0325	-2.0325	-1.5821	-0.8443	-0.7980	-0.7247	-1.1208
63.0000	-0.2344	-0.2344	-0.2344	-0.2344	-0.2344	-0.2344	-0.3543	-0.9709	-0.6769	-1.0238	-0.2344	-0.2344	-0.2344	-0.2344	-0.2344	0.1139	-0.4718	-0.6863	-0.7591
64.0000	0.9779	1.2821	1.4186	1.2837	1.2411	1.4390	1.3426	1.3962	1.6020	1.5282	1.3056	1.2724	1.3889	1.3691	1.3393	1.2931	1.1620	1.4228	1.6051
65.0000	-0.7279	-0.7279	-0.7279	-0.7279	-0.4171	-0.8572	-0.8816	-0.4068	-1.2385	-0.1151	-0.7279	-0.7279	-0.7279	-0.5159	-0.1482	-0.9637	-0.7530	-0.5368	-0.6231
66.0000	0.0068	0.0068	0.0068	0.0068	-0.2344	0.1172	0.7086	0.9219	-0.1048	0.2921	0.0068	0.0068	0.0068	0.3080	0.0883	0.6508	1.0653	0.1262	-0.1061
67.0000	-2.0003	-2.0003	-2.0003	-2.0003	-1.3674	-0.4963	-0.6783	-0.9970	-0.3228	-2.2854	-2.0003	-2.0003	-2.0003	-0.6671	-0.3038	-0.2708	-0.4918	-0.1356	-0.4851
68.0000	0.0487	-0.5344	0.3706	0.0516	0.3909	-0.0317	-0.0532	-0.4774	0.6202	0.3476	-0.5093	0.3350	0.4439	0.4273	0.4897	-0.0417	-0.1278	0.4539	0.7542
69.0000	-2.1427	-2.1427	-2.1427	-1.5134	-1.5843	-1.4618	-1.0835	-0.8879	-1.1901	-1.2719	-2.1427	-2.1427	-2.2745	-1.2650	-1.6116	-1.4073	-1.5189	-0.5896	-0.7724
70.0000	-0.4073	-0.4073	-0.4073	-0.4073	-0.4073	-0.4073	-0.8202	-0.7500	0.6326	-0.5956	-0.4073	-0.4073	-0.4073	-0.4073	-0.4073	0.1149	-0.2849	-0.6775	-0.0779
71.0000	-0.5145	-0.5145	-0.5145	-0.5145	-0.5145	-0.5145	0.4567	-0.7571	-0.2963	0.2192	-0.5145	-0.5145	-0.5145	-0.5145	-0.5145	0.0708	0.0698	-0.4726	0.1454
72.0000	-1.8033	-1.5583	-1.2145	-2.5501	-0.8939	-0.5468	-0.1820	0.1698	0.6305	1.2019	-1.5316	-1.1378	-1.7435	-1.4890	-0.6614	-0.0267	0.3409	0.8508	1.1627
73.0000	-1.1328	-1.1328	-1.1328	0.6327	0.9313	-0.4724	0.0142	-0.0924	-0.3911	0.3114	-1.1328	-1.1328	0.5121	0.9365	0.4539	0.1034	0.1686	-1.0460	-0.0842
74.0000	-0.6917	-0.6917	-0.6917	-0.6917	-0.6917	-0.6917	-1.6580	-0.3240	-1.0398	-0.9866	-0.6917	-0.6917	-0.6917	-0.6917	-0.6917	-0.8860	-0.3429	-0.1649	-0.7301
75.0000	-0.3908	-0.3908	-0.3908	-0.3908	-0.3908	-0.3908	-1.0581	-0.7079	-0.2536	-0.5644	-0.3908	-0.3908	-0.3908	-0.3908	-0.3908	-0.4650	-1.0157	-0.5589	-0.4822
76.0000	-0.4596	-0.4596	-0.4596	-0.4596	-1.5393	-0.5511	-1.0248	-0.3567	-0.1732	0.7564	-0.4596	-0.4596	-0.4596	-0.9029	-1.1576	-0.9840	-0.5727	-0.4126	0.7093
77.0000	-1.0474	-1.0474	-1.0474	-1.0474	-1.0474	-1.0474	-0.7763	-0.4446	-0.7713	-0.4616	-1.0474	-1.0474	-1.0474	-1.0474	-1.0474	-0.3349	-0.6387	-0.1678	-0.2719
78.0000	-1.6004	-1.6004	-1.6004	-1.6004	-1.6004	-1.6004	-0.7657	-0.3258	-0.3162	-0.4307	-1.6004	-1.6004	-1.6004	-1.6004	-1.6004	-0.3106	-0.7999	-0.3030	-0.1384
79.0000	-0.5379	-0.5379	-1.8257	-0.9852	-0.3146	0.2840	0.2469	0.7888	0.4774	-1.0310	-0.5379	-0.1156	0.1004	0.2442	0.0223	0.4522	0.6427	0.6214	-0.2851
80.0000	-1.7784	-1.7784	-1.7784	-1.0090	-0.7732	-1.0879	-0.2935	-0.1423	-1.2756	-1.6729	-1.7784	-1.7784	-1.6405	-1.1649	-0.8413	-0.9159	-0.1657	-0.3891	-1.0026
81.0000	-0.4354	-0.4354	-0.4354	-0.4354	-0.4354	-0.4354	-0.6147	0.1153	-0.7527	1.0547	-0.4354	-0.4354	-0.4354	-0.4354	-0.4354	-0.1888	-0.0146	-0.6790	-0.0424
82.0000	-1.6723	0.0586	0.4998	0.5527	-1.9844	-2.1094	0.1946	0.3826	-1.1535	0.2558	-0.5182	0.4477	0.5394	-1.3794	-2.0155	0.0598	0.2834	0.0369	0.2903
83.0000	0.4581	-0.6379	-0.7701	-1.1312	-1.3217	-0.5393	-0.8627	-0.1854	-0.3697	-0.4959	-0.2867	-0.2538	-0.7378	-0.7616	-0.5392	-0.2269	-0.4559	0.0213	-0.1720
84.0000	-0.9574	0.2810	-0.2123	-0.8785	-0.5407	-0.3726	-0.3414	-0.9747	-1.0270	-1.9044	-0.0671	0.3472	-0.7968	-0.4401	-0.4334	-0.2464	-0.3628	-0.6032	-1.2659
85.0000	-1.8559	-1.5134	-0.9132	0.0692	0.3556	1.1873	1.3111	1.7456	1.3602	1.6614	-0.9157	-0.6611	0.0418	0.7569	1.0467	1.2880	1.5703	1.5223	1.4446
86.0000	-2.2146	-2.2146	-2.2146	-1.5021	-2.4405	-2.1796	-1.8549	-2.3842	-1.2200	-1.1083	-2.2146	-2.2146	-1.3975	-1.5071	-2.2074	-1.8063	-1.8892	-1.4146	-0.8944
87.0000	-1.8239	-1.8239	-1.8239	-0.7195	-0.2962	-1.7718	-0.9923	-1.1856	-1.7961	-1.2790	-1.8239	-1.8239	-0.8040	-0.3564	-1.3068	-1.3819	-0.8906	-1.0656	-1.3514
88.0000	0.2083	0.2083	0.2083	0.2083	0.2083	0.2083	1.5289	0.2929	-0.2260	-0.5097	0.2083	0.2083	0.2083	0.2083	0.2083	1.4405	0.4361	0.3658	0.3667
89.0000	-1.7755	-1.7755	-1.7755	-1.7755	-0.7419	-1.1474	0.0759	-0.9118	-0.8600	-0.6072	-1.7755	-1.7755	-1.7755	-0.1572	-0.7628	-0.3949	-0.5374	-0.8134	-0.5349
90.0000	0.2957	0.2957	0.2957	0.2957	0.2957	0.2957	0.4951	0.5940	0.5284	1.1543	0.2957	0.2957	0.2957	0.2957	0.2957	0.9884	0.7445	0.7094	1.1005
91.0000	-0.6682	-0.6857	-0.8229	-0.7277	-0.8271	-0.4584	-1.3202	-0.4833	-0.6198	-0.6653	-0.5972	-0.3486	-0.4117	-0.5751	-0.5930	-0.2349	-0.3252	-0.3954	0.1849
92.0000	-4.2793	-4.2793	-4.2793	-4.2793	-4.2793	-4.2793	-4.1025	-4.1489	-4.0143	-4.0480	-4.2793	-4.2793	-4.2793	-4.2793	-4.2793	-3.8314	-4.2580	-4.1548	-3.7212
93.0000	-0.7276	-0.7276	-0.7276	-0.7276	-0.7276	-0.7276	-0.3132	-0.9157	-2.0134	0.4486	-0.7276	-0.7276	-0.7276	-0.7276	-0.7276	0.0626	-0.6872	-0.8330	0.1785
94.0000	-0.1411	-0.1411	-0.1411	-0.1411	-0.1411	-0.8242	-0.0081	0.6485	-0.4347	0.9440	-0.1411	-0.1411	-0.1411	-0.1411	-0.2333	0.1034	0.8230	0.6878	1.0171
95.0000	-1.3271	-1.3271	-1.3271	-1.3271	-1.3271	-1.3271	-1.3758	-0.8312	-0.8432	0.0346	-1.3271	-1.3271	-1.3271	-1.3271	-1.3271	-0.6647	-0.9016	-0.5373	0.0135
96.0000	-0.8237	-0.8237	-0.8237	-1.0647	-0.8728	-0.3112	-0.0165	-0.0926	-1.0738	0.0535	-0.8237	-0.8237	-0.5804	-0.6840	-0.3069	0.3925	-0.0505	-0.2066	-0.2714
97.0000	-0.2893	-0.2893	-0.2893	-0.2893	-0.2893	-0.0536	0.2448	1.7056	1.1779	1.6177	-0.2893	-0.2893	-0.2893	-0.2893	-0.3556	0.3414	1.5955	1.4573	1.5190
98.0000	-0.3753	-0.3753	-0.3753	-0.3753	-0.3753	0.4098	-0.5262	0.7232	-0.5692	-0.6611	-0.3753	-0.3753	-0.3753	-0.3753	0.2863	0.0074	0.4115	-0.2089	0.0392
99.0000	-0.1759	-0.1759	-0.1759	-0.1759	-0.1759	-0.7675	-0.0449	0.0419	-0.8188	-0.3991	-0.1759	-0.1759	-0.1759	-0.1759	-0.4895	0.2238	0.3986	0.3123	-0.9562
100.0000	-3.8251	-3.8251	-3.8251	-5.1589	-5.1360	-4.5808	-3.9254	-4.0678	-5.6098	-6.9973	-3.8251	-3.8251	-3.3441	-4.5560	-4.2151	-4.0704	-3.9725	-5.3433	-5.2717
101.0000	-0.9988	-0.9988	-0.9988	-0.9988	-0.9988	-0.9988	-0.8018	-0.6247	-0.1467	-0.3794	-0.9988	-0.9988	-0.9988	-0.9988	-0.9988	-0.3131	-0.5755	-0.5754	-0.7916
102.0000	-0.7344	-0.7344	-0.7344	-0.7344	-0.7344	-1.1750	0.1928	0.8290	0.5448	-0.3403	-0.7344	-0.7344	-0.7344	-0.7344	-0.2912	-0.3720	0.6095	0.7533	0.1259
103.0000	-1.7809	-1.7809	-1.7809	-1.7809	-1.7809	-1.7809	-1.0067	-1.1105	-1.0024	-1.3234	-1.7809	-1.7809	-1.7809	-1.7809	-1.7809	-0.8909	-0.5571	-0.8272	-1.1479
104.0000	-2.4254	-1.9701	-1.2231	-2.2453	-1.9383	-1.9121	-1.3404	-1.9424	-1.0586	0.6510	-2.0777	-0.9175	-1.5018	-1.9222	-2.1809	-2.1763	-1.7229	-1.0653	0.6659
105.0000	-2.0124	-2.0124	-2.0124	-2.0124	-2.0124	-2.0124	-0.6649	-1.2346	-1.2419	-0.3706	-2.0124	-2.0124	-2.0124	-2.0124	-2.0124	-0.9140	-0.4804	-1.3406	-1.3655
106.0000	-2.3132	-2.3132	-2.3132	-2.3132	-2.3132	-2.3132	-0.3761	-0.8624	-0.9976	-0.8334	-2.3132	-2.3132	-2.3132	-2.3132	-2.3132	-0.4043	-0.4531	-0.5984	-0.3498
107.0000	0.4270	0.4270	0.4270	1.4864	1.3591	0.7849	1.4173	1.6596	1.2732	-0.2132	0.4270	0.4270	1.1945	1.4154	0.8096	1.2063	1.5433	1.3191	0.8153
108.0000	0.1459	0.1459	0.1459	0.6846	-0.0882	0.5087	-0.2199	0.0155	0.4387	-0.3111	0.1459	0.1459	0.4436	-0.0403	0.4718	0.1814	0.4408	0.3071	-0.1600
109.0000	-0.2246	-0.2246	-0.2246	-0.2246	-0.2246	-0.2992	0.6862	1.3557	1.2787	0.7460	-0.2246	-0.2246	-0.2246	-0.2246	-0.1179	0.6913	1.3836	1.3874	1.2751
110.0000	-2.4382	-2.4382	-0.3879	0.4992	-0.3310	-0.7744	-1.4280	-0.7327	-1.4073	-0.5661	-2.4382	-0.1133	-0.0052	0.2618	-0.0506	-1.1330	-1.0873	-1.4921	-0.9281
111.0000	0.0025	0.0025	0.0025	-0.4782	0.3513	-0.9154	-0.5702	-0.6603	-0.4268	-0.4000	0.0025	0.0025	-0.0909	0.1501	-0.0366	-0.1168	-0.2084	-0.3791	-0.0609
112.0000	-0.8689	-0.8689	-0.2483	0.2772	-0.1896	0.4659	-0.1592	0.0828	-0.6729	-0.0578	-0.8689	0.1312	0.3969	0.3721	-0.1833	0.1465	0.1476	0.2158	0.1258
113.0000	-3.5391	-2.5213	-1.9923	-2.2501	-3.1778	-2.6214	-2.2400	-1.3067	-2.4562	-2.6637	-3.4295	-2.3048	-2.1523	-2.8606	-1.8085	-1.6747	-1.4097	-1.8511	-1.9003
114.0000	0.4964	0.5426	-0.1521	-0.1821	-0.3125	0.2014	0.2442	1.0962	0.4024	0.6563	0.7880	0.0932	-0.2233	-0.0578	-0.0732	0.0378	0.4711	0.6068	0.5893
115.0000	0.4405	0.4405	0.4405	0.4405	0.4405	-1.2479	-1.4333	-0.9566	-0.9864	-0.5795	0.4405	0.4405	0.4405	0.4405	-1.0481	-1.6722	-1.3588	-0.8398	-0.3493
116.0000	-1.0020	-1.0020	-1.0020	-1.0020	-1.0020	-0.4623	-0.2978	0.0743	-0.9723	-1.8304	-1.0020	-1.0020	-1.0020	-1.0020	-0.1426	0.0123	-0.3085	-0.5801	-1.0394
117.0000	-1.1558	-2.1340	-1.1839	-0.8810	-1.2613	-1.1469	-1.0181	-1.3309	-1.6463	-1.4516	-1.8236	-1.9057	-0.9581	-0.9155	-0.7788	-1.0766	-1.2765	-1.1647	-0.6582
118.0000	-0.4697	-0.4697	-0.4697	-0.4697	-0.4697	0.0849	0.6640	0.3577	0.0598	0.8171	-0.4697	-0.4697	-0.4697	-0.4697	0.8419	0.0884	0.4902	0.0968	0.3228
119.0000	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-1.3030	-0.9703	-0.6425	-0.9970	-0.8569	-0.8569	-0.8569	-0.8569	-0.8569	-0.2754	-1.1055	-0.5078	-0.5677
120.0000	-1.6441	-1.6441	-1.6441	-1.6441	-1.6441	-1.6441	-1.4470	-1.8067	-1.0854	-0.3550	-1.6441	-1.6441	-1.6441	-1.6441	-1.6441	-0.8344	-1.4159	-1.5731	-0.5467
121.0000	-1.2731	-1.2731	-1.2731	-1.2731	-1.2731	-0.7088	-1.4819	-0.9204	-1.3202	-2.4127	-1.2731	-1.2731	-1.2731	-1.2731	-1.4546	-0.9966	-0.9839	-1.0807	-1.8698
122.0000	-1.2627	-1.2627	-1.2627	-1.2627	-1.2627	-1.2627	-0.8743	0.1604	-0.4388	-1.7257	-1.2627	-1.2627	-1.2627	-1.2627	-1.2627	-0.6865	-0.1675	0.1742	-0.6101
